id_user,id_drink
91092b0b-2750-47d2-bcf1-f213bcacfb78,4d4dad0b-0676-48a8-96cb-a4628e26b31e
91092b0b-2750-47d2-bcf1-f213bcacfb78,eba581b5-ad3d-4b1a-8bd5-2160e28be046
6250f3d5-5e53-4bfc-91d9-689c5b2aadf7,825899e1-f26c-41e7-8b7a-0a51e7e013a2
6250f3d5-5e53-4bfc-91d9-689c5b2aadf7,f779f191-e75f-4ac3-aa8e-07590e7048ea
c3360828-8267-4e06-a41d-7aaa82679809,121ef836-6aa5-427a-a295-c0a4f0b2387e
c3360828-8267-4e06-a41d-7aaa82679809,450204b4-e00f-46ec-8714-b0e01c300059
c3360828-8267-4e06-a41d-7aaa82679809,55810bd7-527b-4660-b37e-a47f8344b3b3
c3360828-8267-4e06-a41d-7aaa82679809,1debb521-d083-4fa7-8d58-e50ca342f3d8
db0d9aed-1e89-4d82-b845-4a6c6bd42a0c,b235a415-ee9e-4003-b633-ba285ff198e9
db0d9aed-1e89-4d82-b845-4a6c6bd42a0c,36a07351-909f-43a6-9495-84254d9564dc
db0d9aed-1e89-4d82-b845-4a6c6bd42a0c,54b3422f-b5b7-4674-ba18-87d64c52c1a1
db0d9aed-1e89-4d82-b845-4a6c6bd42a0c,7edb003d-a59c-4ee1-8005-5cadc0801e2f
db0d9aed-1e89-4d82-b845-4a6c6bd42a0c,e4f6765b-dfeb-4818-b5d9-adbae11d2185
78886bfa-1218-4c27-828a-05a3da5190b6,d7bda73a-7e0e-4d4a-bcdb-1ed2aeb14015
78886bfa-1218-4c27-828a-05a3da5190b6,9b42c0b0-370a-4d7e-896e-41e565415d5a
78886bfa-1218-4c27-828a-05a3da5190b6,1a50a5ae-5941-4b9f-8801-55c6ea6ab736
78886bfa-1218-4c27-828a-05a3da5190b6,441a5825-522a-4118-85d7-3d468a972df6
78886bfa-1218-4c27-828a-05a3da5190b6,3422ef9c-6f15-4613-ab94-d4cf7ddfcd4d
f1c577ec-c679-4ca5-a60e-603aa1e9a900,d7a28322-dabd-4263-b3de-03f392222a66
f1c577ec-c679-4ca5-a60e-603aa1e9a900,f779f191-e75f-4ac3-aa8e-07590e7048ea
44e21ea4-02cb-4949-b8a6-03d197abebce,a36e1e07-2a0b-490c-b39d-a56eb88e727c
44e21ea4-02cb-4949-b8a6-03d197abebce,44788006-882e-4cef-94b3-7fb9e78ccaf8
44e21ea4-02cb-4949-b8a6-03d197abebce,66f64cff-52ec-4618-a725-bcbd23033671
dfdc2b13-6e2a-44fb-a19f-dd77219e4466,925319f4-0c36-4367-8159-43795818f2ce
dfdc2b13-6e2a-44fb-a19f-dd77219e4466,317e6993-89e3-4bd2-adc0-b668bc8fb5b4
dfdc2b13-6e2a-44fb-a19f-dd77219e4466,c1dd3ef4-1ec4-4242-a03e-f46c3ccbd937
dfdc2b13-6e2a-44fb-a19f-dd77219e4466,48727d99-3e81-4971-8180-7f2364ab4a0a
6aa09096-6ba7-4e8b-a395-7e7fe42d11da,36a07351-909f-43a6-9495-84254d9564dc
f316c40a-8adc-4f15-8099-11c56cd0f773,fc3328c4-4aee-49af-9e34-7510b017a6c2
f316c40a-8adc-4f15-8099-11c56cd0f773,f779f191-e75f-4ac3-aa8e-07590e7048ea
074ed43c-c785-4d45-9d8d-58388c9e9b61,f95c36e6-aafe-4a5d-9340-b0c870554738
074ed43c-c785-4d45-9d8d-58388c9e9b61,25c6a250-41f8-42c5-80f4-1dfb2080c553
074ed43c-c785-4d45-9d8d-58388c9e9b61,1a50a5ae-5941-4b9f-8801-55c6ea6ab736
9bcba085-5d23-4d68-99bd-2d64be24b72a,f779f191-e75f-4ac3-aa8e-07590e7048ea
9bcba085-5d23-4d68-99bd-2d64be24b72a,0176830b-ba79-449b-bbe5-0b039ba6fd8b
9bcba085-5d23-4d68-99bd-2d64be24b72a,44788006-882e-4cef-94b3-7fb9e78ccaf8
9bcba085-5d23-4d68-99bd-2d64be24b72a,a3c75ac1-cea1-4d2d-a4cf-1c223be95455
9bcba085-5d23-4d68-99bd-2d64be24b72a,54b3422f-b5b7-4674-ba18-87d64c52c1a1
d510ffae-d76c-4780-a5bf-31b3aafc0e30,65bf2b55-7e02-4d99-87c6-c704de98f8f2
9ae98d92-3079-4e51-aeee-d090368c8495,121ef836-6aa5-427a-a295-c0a4f0b2387e
9ae98d92-3079-4e51-aeee-d090368c8495,9ae13921-a05e-4a15-8424-ef861d544281
9ae98d92-3079-4e51-aeee-d090368c8495,67f43afa-cbc5-4766-ba86-4a83e8a03235
6e65986e-4980-40de-bc31-fedc3b50f882,81d925b2-93d1-418c-981b-c6e000c83e4d
f85a5c7e-cfc5-4bcd-beb5-c7b1b267ea61,127f452b-2b39-4ee6-bd3e-19849cf467eb
f85a5c7e-cfc5-4bcd-beb5-c7b1b267ea61,e49c28cf-148f-4f61-920f-6c12354fcfa5
f85a5c7e-cfc5-4bcd-beb5-c7b1b267ea61,b9935eb6-a199-4ab2-a6f5-955a9a6c7fde
f85a5c7e-cfc5-4bcd-beb5-c7b1b267ea61,764a2142-deaa-412b-b60a-889e83688ab2
75a707fa-bdf0-4d04-9bd5-837446b15667,2deac5c8-51ae-4c55-a6a4-3210967142fd
75a707fa-bdf0-4d04-9bd5-837446b15667,b6ff077a-c9da-469e-850f-a77c5d4b10db
75a707fa-bdf0-4d04-9bd5-837446b15667,fdb0a38d-0b1c-47ae-b88e-4da9bbfb8336
75a707fa-bdf0-4d04-9bd5-837446b15667,30c0dd66-8dc5-4316-89cc-2a8bf6f83dae
bfb0d050-41d2-4f28-b960-6497d98a906d,e956b49b-8d7a-4013-984c-6023a96ca58d
a293568a-b9fd-41bb-b143-0287e4a7c078,a36e1e07-2a0b-490c-b39d-a56eb88e727c
a293568a-b9fd-41bb-b143-0287e4a7c078,3409de51-c0bb-4a6d-9d6d-95dcee4e1cca
a293568a-b9fd-41bb-b143-0287e4a7c078,ffe1e575-28c4-474c-b4a3-f2f6484924f2
f2cf1d0b-95f6-4011-ade8-f5d3aae2159b,0ee02c89-716e-4978-8c5d-d86665719990
f2cf1d0b-95f6-4011-ade8-f5d3aae2159b,4532c27e-af0d-4b34-afcd-c91d92ffca08
f2cf1d0b-95f6-4011-ade8-f5d3aae2159b,4334b8eb-87a4-42d9-b6ba-d341b14fc214
f2cf1d0b-95f6-4011-ade8-f5d3aae2159b,def271dd-4d8b-4057-b4a9-a157ae0d3f3e
f2cf1d0b-95f6-4011-ade8-f5d3aae2159b,e956b49b-8d7a-4013-984c-6023a96ca58d
b288a785-30b3-458b-a93f-03b61e54cc6c,80bd23ef-a01b-4134-b380-48a33f78a475
89a0031b-2e0d-434b-8da7-e6c2c9c11026,e05ef8dd-e44b-410c-82cd-eb890051c32e
89a0031b-2e0d-434b-8da7-e6c2c9c11026,378d0e1d-21a8-4d2d-9cea-3bf7893975c5
89a0031b-2e0d-434b-8da7-e6c2c9c11026,9bab9ffc-a4ca-48a6-b552-11a29ab0928d
89a0031b-2e0d-434b-8da7-e6c2c9c11026,441a5825-522a-4118-85d7-3d468a972df6
24af9762-9a86-4d01-999c-bc32730904ed,15f36c6d-ae66-4b2a-b87e-fcd650faca68
24af9762-9a86-4d01-999c-bc32730904ed,127f452b-2b39-4ee6-bd3e-19849cf467eb
24af9762-9a86-4d01-999c-bc32730904ed,b6578f8f-4639-418e-9140-c38a088edb2f
24af9762-9a86-4d01-999c-bc32730904ed,b68eaf5b-0761-451a-86de-3dbed2359e63
ad2cad45-c7dd-4102-8558-703254c39337,39e2ac4a-6db7-4865-a0dc-dcfe00bc3d81
ad2cad45-c7dd-4102-8558-703254c39337,764a2142-deaa-412b-b60a-889e83688ab2
ad2cad45-c7dd-4102-8558-703254c39337,b6578f8f-4639-418e-9140-c38a088edb2f
ad2cad45-c7dd-4102-8558-703254c39337,f7e96a2b-7666-40d1-9ddb-f104c5b99c8a
ad2cad45-c7dd-4102-8558-703254c39337,ca5ccbf9-145d-444b-a336-988ff11ae8c7
2d8208e9-45ac-44fe-9eb5-705ec9229f26,dc0f0e9c-9a6a-4345-bae5-7a6f591a9349
2d8208e9-45ac-44fe-9eb5-705ec9229f26,b235a415-ee9e-4003-b633-ba285ff198e9
2d8208e9-45ac-44fe-9eb5-705ec9229f26,88b66fbf-5022-4588-9233-28067c49d78f
2d8208e9-45ac-44fe-9eb5-705ec9229f26,121ef836-6aa5-427a-a295-c0a4f0b2387e
2d8208e9-45ac-44fe-9eb5-705ec9229f26,9b42c0b0-370a-4d7e-896e-41e565415d5a
79f05e41-f041-4f8d-98d8-0f39eaa4fd0e,17aa0709-99f5-4a01-b66d-0d1dea0f46ba
79f05e41-f041-4f8d-98d8-0f39eaa4fd0e,54b3422f-b5b7-4674-ba18-87d64c52c1a1
79f05e41-f041-4f8d-98d8-0f39eaa4fd0e,81d925b2-93d1-418c-981b-c6e000c83e4d
73fba094-1324-49fb-b2f0-e8a3d3fd5cc3,04ba95a6-2fc1-420c-826f-ec5013bc6dc6
73fba094-1324-49fb-b2f0-e8a3d3fd5cc3,9d2234f3-440d-4dea-b667-72fc24150cde
73fba094-1324-49fb-b2f0-e8a3d3fd5cc3,d7a28322-dabd-4263-b3de-03f392222a66
2ccb4eea-2ab9-4649-9db5-46b1b9d60547,65bf2b55-7e02-4d99-87c6-c704de98f8f2
2ccb4eea-2ab9-4649-9db5-46b1b9d60547,02e3a644-ea41-424f-9d77-49a49ffd908d
2ccb4eea-2ab9-4649-9db5-46b1b9d60547,a97c1d25-7ab7-4e9b-a987-24928e457d60
2ccb4eea-2ab9-4649-9db5-46b1b9d60547,fc97bc12-32c5-43fc-b94c-219831787567
4780472c-47fe-4a7d-9e28-f5b901df3a0d,5c5843f6-fad8-49c7-9f9b-21c2ca56ff25
4780472c-47fe-4a7d-9e28-f5b901df3a0d,d4369ce0-8fa1-4a32-834f-b88fe85f7b3d
4780472c-47fe-4a7d-9e28-f5b901df3a0d,261573e7-7c19-44c5-88b9-90251c8b4c4b
4780472c-47fe-4a7d-9e28-f5b901df3a0d,1b0a813b-8883-48d6-a6de-ab4c9733da35
729e14f5-4f03-4a9e-a33f-3f44b4c481bd,b235a415-ee9e-4003-b633-ba285ff198e9
d1e73a16-73d2-4e9e-b5b5-da4e0e0fd791,f779f191-e75f-4ac3-aa8e-07590e7048ea
d1e73a16-73d2-4e9e-b5b5-da4e0e0fd791,2029e735-b0fc-4167-9d74-6bec189b5852
d1e73a16-73d2-4e9e-b5b5-da4e0e0fd791,80bd23ef-a01b-4134-b380-48a33f78a475
d1e73a16-73d2-4e9e-b5b5-da4e0e0fd791,ca5ccbf9-145d-444b-a336-988ff11ae8c7
d1e73a16-73d2-4e9e-b5b5-da4e0e0fd791,17aa0709-99f5-4a01-b66d-0d1dea0f46ba
785f4544-c665-45f6-a96c-560d38a4e587,3f0a03c4-4a42-4c45-a5c0-d5938236b143
d485249c-aa6f-4fbc-831e-cadc17904e4c,ed33c281-b0b1-4bb9-a700-0c8d2c784ba3
d485249c-aa6f-4fbc-831e-cadc17904e4c,e5d0de8a-dd4c-403e-bdc1-3316e8335b60
f7073eaa-cb0c-4598-a3e5-2aca7930126b,3f4af5bd-cc39-419a-8fb0-8810346b8a9f
5baa79e6-f9bb-4bb6-9406-88eb4e34f209,318f9816-847e-4706-9998-5614994a778d
5baa79e6-f9bb-4bb6-9406-88eb4e34f209,b8aa937b-596e-4363-a943-1197be7accfb
5baa79e6-f9bb-4bb6-9406-88eb4e34f209,127f452b-2b39-4ee6-bd3e-19849cf467eb
7cefd284-b411-4e38-86c7-fefb9f49009f,25c6a250-41f8-42c5-80f4-1dfb2080c553
7cefd284-b411-4e38-86c7-fefb9f49009f,15f36c6d-ae66-4b2a-b87e-fcd650faca68
7cefd284-b411-4e38-86c7-fefb9f49009f,7fde1b65-f61f-4468-bd43-919df9cc155b
7cefd284-b411-4e38-86c7-fefb9f49009f,3b9e2c18-de41-4e3a-811c-7e283f49badf
5450f624-d017-4255-94ca-f10fb3a102a6,55810bd7-527b-4660-b37e-a47f8344b3b3
5450f624-d017-4255-94ca-f10fb3a102a6,b4b632af-c174-4402-971a-253e2c95129c
5450f624-d017-4255-94ca-f10fb3a102a6,318f9816-847e-4706-9998-5614994a778d
5450f624-d017-4255-94ca-f10fb3a102a6,3409de51-c0bb-4a6d-9d6d-95dcee4e1cca
5450f624-d017-4255-94ca-f10fb3a102a6,f779f191-e75f-4ac3-aa8e-07590e7048ea
8b5971b8-97c0-49c9-a3fc-efda286fe309,a36e1e07-2a0b-490c-b39d-a56eb88e727c
8b5971b8-97c0-49c9-a3fc-efda286fe309,fc97bc12-32c5-43fc-b94c-219831787567
8b5971b8-97c0-49c9-a3fc-efda286fe309,d0bb57fd-3dd9-4e95-84e6-b3d357115259
8b5971b8-97c0-49c9-a3fc-efda286fe309,72a8bf13-2971-4978-9f0c-2f2cc87faf0e
8b5971b8-97c0-49c9-a3fc-efda286fe309,b235a415-ee9e-4003-b633-ba285ff198e9
0949ba32-4353-4b28-b606-af4b4bdd169c,66388e4e-fe92-4290-9321-f19dd0736550
0949ba32-4353-4b28-b606-af4b4bdd169c,46fee727-aa42-4eec-9fc5-e2f1f3cbed6c
0949ba32-4353-4b28-b606-af4b4bdd169c,9bab9ffc-a4ca-48a6-b552-11a29ab0928d
2b138e44-fc25-493c-becf-c20d82fa2daf,54b3422f-b5b7-4674-ba18-87d64c52c1a1
2b138e44-fc25-493c-becf-c20d82fa2daf,1a50a5ae-5941-4b9f-8801-55c6ea6ab736
2b138e44-fc25-493c-becf-c20d82fa2daf,450204b4-e00f-46ec-8714-b0e01c300059
2b138e44-fc25-493c-becf-c20d82fa2daf,88b66fbf-5022-4588-9233-28067c49d78f
890eaf4e-1741-4049-b5b8-604935aabedc,b8aa937b-596e-4363-a943-1197be7accfb
890eaf4e-1741-4049-b5b8-604935aabedc,1a50a5ae-5941-4b9f-8801-55c6ea6ab736
890eaf4e-1741-4049-b5b8-604935aabedc,d1f52b5d-e850-4d73-b045-d60b67448bd8
890eaf4e-1741-4049-b5b8-604935aabedc,f83ba3f1-c835-42da-8fbb-5f2f1421e3f6
890eaf4e-1741-4049-b5b8-604935aabedc,62a4afb7-f4c0-4de3-89d0-a05126d6c3c7
b3f62ac0-5c23-4e40-8efb-3d7af5b2e6dc,f779f191-e75f-4ac3-aa8e-07590e7048ea
b3f62ac0-5c23-4e40-8efb-3d7af5b2e6dc,d7bda73a-7e0e-4d4a-bcdb-1ed2aeb14015
b3f62ac0-5c23-4e40-8efb-3d7af5b2e6dc,62a4afb7-f4c0-4de3-89d0-a05126d6c3c7
b3f62ac0-5c23-4e40-8efb-3d7af5b2e6dc,30c0dd66-8dc5-4316-89cc-2a8bf6f83dae
d62237de-8b36-4698-8fa4-4f5be28b0d14,bd015a44-2241-47be-9bdf-d60904c7e5a5
d62237de-8b36-4698-8fa4-4f5be28b0d14,02e3a644-ea41-424f-9d77-49a49ffd908d
d62237de-8b36-4698-8fa4-4f5be28b0d14,04ba95a6-2fc1-420c-826f-ec5013bc6dc6
d62237de-8b36-4698-8fa4-4f5be28b0d14,1debb521-d083-4fa7-8d58-e50ca342f3d8
d62237de-8b36-4698-8fa4-4f5be28b0d14,b6578f8f-4639-418e-9140-c38a088edb2f
27dc301f-f6b4-467e-8f78-93356d9f86d8,30c0dd66-8dc5-4316-89cc-2a8bf6f83dae
9ba6fd8f-4a1d-4cf0-98c2-0b16f4fa7dd3,82e5929c-526d-4c14-9695-2dbdddfb70cf
cedb6cf6-16a0-4e2b-9201-50a0dd6674f3,127f452b-2b39-4ee6-bd3e-19849cf467eb
cedb6cf6-16a0-4e2b-9201-50a0dd6674f3,43591f40-1151-4b50-a467-5e68dde27900
cedb6cf6-16a0-4e2b-9201-50a0dd6674f3,381d590f-48d7-4da1-9d1e-bad1f0bd824e
cedb6cf6-16a0-4e2b-9201-50a0dd6674f3,675a9e03-ee1c-4537-bbdb-e0784fbca0e9
22bd24b3-4490-45e5-9e8c-2e93dbe5c8ba,be4afe05-ae60-453a-81f9-ee4c5ef53319
22bd24b3-4490-45e5-9e8c-2e93dbe5c8ba,879ebde4-1dac-4406-93ab-bf791edd3085
22bd24b3-4490-45e5-9e8c-2e93dbe5c8ba,b8aa937b-596e-4363-a943-1197be7accfb
22bd24b3-4490-45e5-9e8c-2e93dbe5c8ba,cb8110bf-1776-4526-bc98-3b0515115807
22bd24b3-4490-45e5-9e8c-2e93dbe5c8ba,c1dd3ef4-1ec4-4242-a03e-f46c3ccbd937
73abb563-f8ef-4e4c-b7fc-547700d7c0b3,282b8980-a84e-47df-a9b3-af627dbce87c
73abb563-f8ef-4e4c-b7fc-547700d7c0b3,bca7bf3e-a4ac-4a6e-9108-aea891c11087
73abb563-f8ef-4e4c-b7fc-547700d7c0b3,5e65cc28-7e83-4731-9a48-98e386231f79
3d438fab-f4e0-42dd-b97a-682ca6eb90ba,3eae6d0e-4a03-4404-8a7e-709f1a93bc2a
3d438fab-f4e0-42dd-b97a-682ca6eb90ba,261573e7-7c19-44c5-88b9-90251c8b4c4b
3d438fab-f4e0-42dd-b97a-682ca6eb90ba,381d590f-48d7-4da1-9d1e-bad1f0bd824e
5a3059a8-0049-4715-9419-a2a214b43d94,ebd1319d-a7f8-43dd-8e2b-f954a82a79bd
5a3059a8-0049-4715-9419-a2a214b43d94,a5de43d6-4e15-42a5-bb12-c5e86d86eb90
dd5acb4a-c1bf-4800-a090-0a0ae44b0d5f,30c0dd66-8dc5-4316-89cc-2a8bf6f83dae
dd5acb4a-c1bf-4800-a090-0a0ae44b0d5f,879ebde4-1dac-4406-93ab-bf791edd3085
dd5acb4a-c1bf-4800-a090-0a0ae44b0d5f,def271dd-4d8b-4057-b4a9-a157ae0d3f3e
dd5acb4a-c1bf-4800-a090-0a0ae44b0d5f,88b66fbf-5022-4588-9233-28067c49d78f
dd5acb4a-c1bf-4800-a090-0a0ae44b0d5f,9b42c0b0-370a-4d7e-896e-41e565415d5a
f880d690-7376-4e0b-94de-f167791ca179,bca7bf3e-a4ac-4a6e-9108-aea891c11087
f880d690-7376-4e0b-94de-f167791ca179,82e5929c-526d-4c14-9695-2dbdddfb70cf
f880d690-7376-4e0b-94de-f167791ca179,eb580249-13b8-4452-92ec-dab88b042fd0
f880d690-7376-4e0b-94de-f167791ca179,cb8110bf-1776-4526-bc98-3b0515115807
f880d690-7376-4e0b-94de-f167791ca179,d7bda73a-7e0e-4d4a-bcdb-1ed2aeb14015
eb723da7-5d58-4625-ba51-9bc5b4f462df,def271dd-4d8b-4057-b4a9-a157ae0d3f3e
fe9b8d7c-c76c-49f7-8266-16d502000e94,14d3bee9-86d8-4db1-abf8-7c81114c4416
fe9b8d7c-c76c-49f7-8266-16d502000e94,bca7bf3e-a4ac-4a6e-9108-aea891c11087
afb09394-fd88-4ad0-bb06-dc2aeeed9cd0,12653e8e-1050-4578-b835-2f92a505cb30
7c2fe628-11a0-4dca-8888-4daace8c6289,62770264-43b2-408d-8f96-60ec2e6e35b1
7c2fe628-11a0-4dca-8888-4daace8c6289,121ef836-6aa5-427a-a295-c0a4f0b2387e
7c2fe628-11a0-4dca-8888-4daace8c6289,973700a2-2335-47fc-bc24-e0216c7e1403
f1b95e8e-12df-472e-9a59-cbe400f7073b,fdb0a38d-0b1c-47ae-b88e-4da9bbfb8336
54a69c05-a4f6-4dd9-b4a2-92441af10d91,a5de43d6-4e15-42a5-bb12-c5e86d86eb90
54a69c05-a4f6-4dd9-b4a2-92441af10d91,5e65cc28-7e83-4731-9a48-98e386231f79
54a69c05-a4f6-4dd9-b4a2-92441af10d91,43591f40-1151-4b50-a467-5e68dde27900
db58c16a-3b01-4ec6-80d1-68777abe148a,62770264-43b2-408d-8f96-60ec2e6e35b1
db58c16a-3b01-4ec6-80d1-68777abe148a,ed33c281-b0b1-4bb9-a700-0c8d2c784ba3
61ba0d53-9801-4a5d-9f30-23035814d530,ebd1319d-a7f8-43dd-8e2b-f954a82a79bd
61ba0d53-9801-4a5d-9f30-23035814d530,3eae6d0e-4a03-4404-8a7e-709f1a93bc2a
61ba0d53-9801-4a5d-9f30-23035814d530,5e65cc28-7e83-4731-9a48-98e386231f79
7a053b28-7c75-4a53-8868-52d71bf5b696,7edb003d-a59c-4ee1-8005-5cadc0801e2f
ac708b0f-0139-4e77-893d-e53ef0b75da7,4cc77ed3-ffb6-424b-9901-f55243397d85
ac708b0f-0139-4e77-893d-e53ef0b75da7,5c5843f6-fad8-49c7-9f9b-21c2ca56ff25
ac708b0f-0139-4e77-893d-e53ef0b75da7,fa491e36-e174-4c74-9a20-4198d1f4133d
ac708b0f-0139-4e77-893d-e53ef0b75da7,a36e1e07-2a0b-490c-b39d-a56eb88e727c
ac708b0f-0139-4e77-893d-e53ef0b75da7,72a8bf13-2971-4978-9f0c-2f2cc87faf0e
05c81aca-20e7-4064-ab05-93cbbb2d0347,62770264-43b2-408d-8f96-60ec2e6e35b1
05c81aca-20e7-4064-ab05-93cbbb2d0347,0ee02c89-716e-4978-8c5d-d86665719990
b9c610ff-0e12-48e0-bf60-0704781d0564,62770264-43b2-408d-8f96-60ec2e6e35b1
b9c610ff-0e12-48e0-bf60-0704781d0564,48727d99-3e81-4971-8180-7f2364ab4a0a
b9c610ff-0e12-48e0-bf60-0704781d0564,b9935eb6-a199-4ab2-a6f5-955a9a6c7fde
709fea27-f435-4492-9290-ff3510c69f38,eba581b5-ad3d-4b1a-8bd5-2160e28be046
709fea27-f435-4492-9290-ff3510c69f38,973700a2-2335-47fc-bc24-e0216c7e1403
709fea27-f435-4492-9290-ff3510c69f38,cb8110bf-1776-4526-bc98-3b0515115807
709fea27-f435-4492-9290-ff3510c69f38,72a8bf13-2971-4978-9f0c-2f2cc87faf0e
7127f914-839a-437c-ad08-8d6b41b90a57,f83ba3f1-c835-42da-8fbb-5f2f1421e3f6
abe715c8-7909-4b72-805a-1257ac442d23,9ae13921-a05e-4a15-8424-ef861d544281
abe715c8-7909-4b72-805a-1257ac442d23,07af1018-104a-43d3-af5b-a88cfed8f28d
abe715c8-7909-4b72-805a-1257ac442d23,3eae6d0e-4a03-4404-8a7e-709f1a93bc2a
51dc8a28-b095-4097-98ba-7382cbe73fab,07af1018-104a-43d3-af5b-a88cfed8f28d
51dc8a28-b095-4097-98ba-7382cbe73fab,0176830b-ba79-449b-bbe5-0b039ba6fd8b
754dd9fd-4eac-4773-bc15-ac86f76fb83a,337dda6f-bb5c-4447-9bfa-adb2c777d316
754dd9fd-4eac-4773-bc15-ac86f76fb83a,63a9978d-2716-4e26-8b40-7f98da31487b
0233780b-81c7-4927-b218-9392e2dc3335,4532c27e-af0d-4b34-afcd-c91d92ffca08
0233780b-81c7-4927-b218-9392e2dc3335,30c0dd66-8dc5-4316-89cc-2a8bf6f83dae
7b5b0fb0-9fec-4674-9432-a55c57011cdf,3f0a03c4-4a42-4c45-a5c0-d5938236b143
7f5226be-d6d7-4638-b688-7fadadc613e2,7fde1b65-f61f-4468-bd43-919df9cc155b
88d88a6c-ef6e-4b35-b2cc-e673dc8ffcf5,955fd7f9-2fe2-457d-ac6b-7dbb20d425fb
88d88a6c-ef6e-4b35-b2cc-e673dc8ffcf5,a5de43d6-4e15-42a5-bb12-c5e86d86eb90
88d88a6c-ef6e-4b35-b2cc-e673dc8ffcf5,fc97bc12-32c5-43fc-b94c-219831787567
88d88a6c-ef6e-4b35-b2cc-e673dc8ffcf5,36a07351-909f-43a6-9495-84254d9564dc
d0a900f4-d195-4212-9689-0de55a418a5c,9bab9ffc-a4ca-48a6-b552-11a29ab0928d
d0a900f4-d195-4212-9689-0de55a418a5c,07af1018-104a-43d3-af5b-a88cfed8f28d
d0a900f4-d195-4212-9689-0de55a418a5c,269b2d67-7488-491b-8202-86c1fad9e6b3
e650cbf2-13b2-4b5c-aad9-8250ddf197ee,b6ff077a-c9da-469e-850f-a77c5d4b10db
d7b80548-95fc-4167-b6ae-11762042967e,a5de43d6-4e15-42a5-bb12-c5e86d86eb90
d7b80548-95fc-4167-b6ae-11762042967e,1b0a813b-8883-48d6-a6de-ab4c9733da35
d7b80548-95fc-4167-b6ae-11762042967e,be4afe05-ae60-453a-81f9-ee4c5ef53319
d7b80548-95fc-4167-b6ae-11762042967e,318f9816-847e-4706-9998-5614994a778d
d7b80548-95fc-4167-b6ae-11762042967e,44788006-882e-4cef-94b3-7fb9e78ccaf8
ff449f65-7de6-4606-92cd-3e4828ac390a,46fee727-aa42-4eec-9fc5-e2f1f3cbed6c
ff449f65-7de6-4606-92cd-3e4828ac390a,b8aa937b-596e-4363-a943-1197be7accfb
ff449f65-7de6-4606-92cd-3e4828ac390a,925319f4-0c36-4367-8159-43795818f2ce
ff449f65-7de6-4606-92cd-3e4828ac390a,f779f191-e75f-4ac3-aa8e-07590e7048ea
20351a4f-790b-42b6-aa68-97001d6a132c,5e65cc28-7e83-4731-9a48-98e386231f79
20351a4f-790b-42b6-aa68-97001d6a132c,381d590f-48d7-4da1-9d1e-bad1f0bd824e
20351a4f-790b-42b6-aa68-97001d6a132c,b68eaf5b-0761-451a-86de-3dbed2359e63
20351a4f-790b-42b6-aa68-97001d6a132c,fc97bc12-32c5-43fc-b94c-219831787567
a209f561-c666-4ec7-904c-49ffd42b1812,82e5929c-526d-4c14-9695-2dbdddfb70cf
a209f561-c666-4ec7-904c-49ffd42b1812,88b66fbf-5022-4588-9233-28067c49d78f
a209f561-c666-4ec7-904c-49ffd42b1812,317e6993-89e3-4bd2-adc0-b668bc8fb5b4
a209f561-c666-4ec7-904c-49ffd42b1812,30c0dd66-8dc5-4316-89cc-2a8bf6f83dae
73d3b823-4530-468a-bb5d-93a89a28204e,4a991f5e-e69e-42a8-a004-ef47baab26aa
73d3b823-4530-468a-bb5d-93a89a28204e,66f64cff-52ec-4618-a725-bcbd23033671
7cbe4e84-8284-432a-ab63-25e309cb5e4b,d1f52b5d-e850-4d73-b045-d60b67448bd8
7cbe4e84-8284-432a-ab63-25e309cb5e4b,3bb944a3-f2a0-4c75-9263-60684e69853d
7cbe4e84-8284-432a-ab63-25e309cb5e4b,bf1759d1-5b05-47b2-bce5-5a05bebd4c6c
20e17e7c-8cbe-4224-839b-1ce87ee2d39d,3b1c227e-044f-4cfe-af3b-9d693431a26a
20e17e7c-8cbe-4224-839b-1ce87ee2d39d,a36e1e07-2a0b-490c-b39d-a56eb88e727c
20e17e7c-8cbe-4224-839b-1ce87ee2d39d,9d2234f3-440d-4dea-b667-72fc24150cde
20e17e7c-8cbe-4224-839b-1ce87ee2d39d,46fee727-aa42-4eec-9fc5-e2f1f3cbed6c
30551742-616b-4051-8b74-a8a411119f1e,11401f3a-d732-41b1-ad69-9dceaa263f62
764a7b31-4f0c-48f6-9af5-f84b159c7198,378d0e1d-21a8-4d2d-9cea-3bf7893975c5
764a7b31-4f0c-48f6-9af5-f84b159c7198,5c5843f6-fad8-49c7-9f9b-21c2ca56ff25
764a7b31-4f0c-48f6-9af5-f84b159c7198,46fbdc80-eee4-4d7b-966b-e1661a901ef2
c57e1d67-2d2b-46c7-a2e5-1660d0f4280d,3409de51-c0bb-4a6d-9d6d-95dcee4e1cca
c57e1d67-2d2b-46c7-a2e5-1660d0f4280d,ebd1319d-a7f8-43dd-8e2b-f954a82a79bd
c57e1d67-2d2b-46c7-a2e5-1660d0f4280d,eba581b5-ad3d-4b1a-8bd5-2160e28be046
c57e1d67-2d2b-46c7-a2e5-1660d0f4280d,d7bda73a-7e0e-4d4a-bcdb-1ed2aeb14015
d4ac2661-93f9-4656-9e96-b1913e7b8bc5,e05ef8dd-e44b-410c-82cd-eb890051c32e
d4ac2661-93f9-4656-9e96-b1913e7b8bc5,e0f53a1f-3025-4a24-8a1d-2e370443b670
